Title,Body (HTML),Handle,Image,Rules,Products,Disjunctive,Sort Order,Template Suffix,Published,SEO Title,SEO Description,ProductId
aa,View <b>every</b> shoe available in our store.,,https://www.w3schools.com/html/pic_trulli.jpg,,,true,best-selling,,true,sdhbsbdb,hdhsfdhvfhd,gid://shopify/Product/6746183008561
bb,View <b>every</b> shoe available in our store.,,https://www.w3schools.com/html/pic_trulli.jpg,,,true,best-selling,,true,sdhbsbdb,sdhbsbdb,gid://shopify/Product/6746183074097
cc,View <b>every</b> shoe available in our store.,,https://www.w3schools.com/html/pic_trulli.jpg,,,true,best-selling,,true,sdhbsbdb,sdhbsbdb,gid://shopify/Product/6746183106865
dd,View <b>every</b> shoe available in our store.,,https://www.w3schools.com/html/pic_trulli.jpg,,,true,best-selling,,TRUE,sdhbsbdb,hdhsfdhvfhd,gid://shopify/Product/6746183172401
ee,View <b>every</b> shoe available in our store.,,https://www.w3schools.com/html/pic_trulli.jpg,,,true,best-selling,,TRUE,sdhbsbdb,hdhsfdhvfhd,gid://shopify/Product/6746183205169
yash,View <b>every</b> shoe available in our store.,,https://www.w3schools.com/html/pic_trulli.jpg,,,true,alpha-asc,,true,sdhbsbdb,hdhsfdhvfhd,gid://shopify/Product/7970445820209
hardik,View <b>every</b> shoe available in our store.,,https://www.w3schools.com/html/pic_trulli.jpg,,,true,alpha-asc,,true,sdhbsbdb,hdhsfdhvfhd,gid://shopify/Product/7970445852977
rahul,View <b>every</b> shoe available in our store.,,https://www.w3schools.com/html/pic_trulli.jpg,,,true,alpha-asc,,true,sdhbsbdb,hdhsfdhvfhd,gid://shopify/Product/7970445885745
heyy,View <b>every</b> shoe available in our store.,,https://www.w3schools.com/html/pic_trulli.jpg,,,true,alpha-asc,,TRUE,sdhbsbdb,hdhsfdhvfhd,gid://shopify/Product/7970445918513
fjkbvjb,View <b>every</b> shoe available in our store.,,https://www.w3schools.com/html/pic_trulli.jpg,,,true,alpha-asc,,TRUE,sdhbsbdb,hdhsfdhvfhd,gid://shopify/Product/7970445984049
