Title,Body (HTML),Handle,Image,Rules,Products,Disjunctive,Sort Order,Template Suffix,Published,SEO Title,SEO Description,productid
aa,View <b>every</b> shoe available in our store.,,https://www.w3schools.com/html/pic_trulli.jpg,"variant_price less_than 100,variant_price less_than 10000",,true,CREATED,,true,sdhbsbdb,hdhsfdhvfhd,
bb,View <b>every</b> shoe available in our store.,,https://www.w3schools.com/html/pic_trulli.jpg,"variant_price less_than 100,variant_price less_than 10000",,true,CREATED,,true,sdhbsbdb,sdhbsbdb,
cc,View <b>every</b> shoe available in our store.,,https://www.w3schools.com/html/pic_trulli.jpg,"variant_price less_than 100,variant_price less_than 10000",,true,CREATED,,true,sdhbsbdb,sdhbsbdb,
dd,View <b>every</b> shoe available in our store.,,https://www.w3schools.com/html/pic_trulli.jpg,"variant_price less_than 100,variant_price less_than 10000",,true,CREATED,,TRUE,sdhbsbdb,hdhsfdhvfhd,
ee,View <b>every</b> shoe available in our store.,,https://www.w3schools.com/html/pic_trulli.jpg,"variant_price less_than 100,variant_price less_than 10000",,true,CREATED,,TRUE,sdhbsbdb,hdhsfdhvfhd,
yash,View <b>every</b> shoe available in our store.,,https://www.w3schools.com/html/pic_trulli.jpg,,antique-drawers,true,CREATED,,true,sdhbsbdb,hdhsfdhvfhd,
hardik,View <b>every</b> shoe available in our store.,,https://www.w3schools.com/html/pic_trulli.jpg,,black-bean-bag,true,CREATED,,true,sdhbsbdb,hdhsfdhvfhd,
rahul,View <b>every</b> shoe available in our store.,,https://www.w3schools.com/html/pic_trulli.jpg,,bedside-table,true,best_selling,,true,sdhbsbdb,hdhsfdhvfhd,
heyy,View <b>every</b> shoe available in our store.,,https://www.w3schools.com/html/pic_trulli.jpg,,biodegradable-cardboard-pots,true,best_selling,,TRUE,sdhbsbdb,hdhsfdhvfhd,
